Date,Price,Tckr,Rvn,Title,Freq,Units,Adjustment,LastUpdt,Popularity,Since,Notes
2022-08-11,2.28,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-12,2.28,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-15,2.29,SOFR,0.4385964912280803,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-16,2.29,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-17,2.29,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-18,2.28,SOFR,-0.4366812227074336,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-19,2.28,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-22,2.28,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-23,2.27,SOFR,-0.4385964912280609,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-24,2.27,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-25,2.28,SOFR,0.4405286343612241,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-26,2.28,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-29,2.28,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-30,2.29,SOFR,0.4385964912280803,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-08-31,2.29,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-01,2.29,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-02,2.29,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-06,2.29,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-07,2.28,SOFR,-0.4366812227074336,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-08,2.28,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-09,2.28,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-12,2.28,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-13,2.28,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-14,2.27,SOFR,-0.4385964912280609,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-15,2.28,SOFR,0.4405286343612241,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-16,2.27,SOFR,-0.4385964912280609,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-19,2.27,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-20,2.26,SOFR,-0.4405286343612437,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-21,2.25,SOFR,-0.44247787610618533,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-22,2.99,SOFR,32.8888888888889,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-23,2.99,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-26,2.99,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-27,2.98,SOFR,-0.33444816053512477,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-28,2.98,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-29,2.96,SOFR,-0.671140939597316,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-09-30,2.98,SOFR,0.6756756756756763,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-03,3,SOFR,0.671140939597316,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-04,3.04,SOFR,1.3333333333333344,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-05,3.04,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-06,3.05,SOFR,0.3289473684210456,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-07,3.05,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-11,3.05,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-12,3.04,SOFR,-0.32786885245900943,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-13,3.04,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-14,3.04,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-17,3.05,SOFR,0.3289473684210456,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-18,3.04,SOFR,-0.32786885245900943,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-19,3.04,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-20,3.03,SOFR,-0.3289473684210602,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-21,3.02,SOFR,-0.33003300330032304,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-24,3.01,SOFR,-0.33112582781457717,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-25,3.02,SOFR,0.33222591362127013,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-26,3.03,SOFR,0.33112582781456246,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-27,3.04,SOFR,0.3300330033003377,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-28,3.05,SOFR,0.3289473684210456,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-10-31,3.05,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-01,3.05,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-02,3.05,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-03,3.8,SOFR,24.590163934426233,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-04,3.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-07,3.78,SOFR,-0.5263157894736847,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-08,3.78,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-09,3.78,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-10,3.78,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-14,3.79,SOFR,0.2645502645502707,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-15,3.8,SOFR,0.26385224274405766,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-16,3.81,SOFR,0.2631578947368482,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-17,3.8,SOFR,-0.2624671916010559,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-18,3.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-21,3.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-22,3.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-23,3.79,SOFR,-0.2631578947368365,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-25,3.8,SOFR,0.26385224274405766,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-28,3.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-29,3.81,SOFR,0.2631578947368482,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-11-30,3.82,SOFR,0.26246719160104426,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-01,3.82,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-02,3.81,SOFR,-0.26178010471203633,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-05,3.81,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-06,3.8,SOFR,-0.2624671916010559,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-07,3.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-08,3.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-09,3.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-12,3.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-13,3.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-14,3.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-15,4.32,SOFR,13.684210526315802,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-16,4.32,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-19,4.3,SOFR,-0.4629629629629736,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-20,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-21,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-22,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-23,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-27,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-28,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-29,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2022-12-30,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-03,4.31,SOFR,0.23255813953487878,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-04,4.3,SOFR,-0.23201856148491387,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-05,4.31,SOFR,0.23255813953487878,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-06,4.31,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-09,4.31,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-10,4.31,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-11,4.3,SOFR,-0.23201856148491387,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-12,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-13,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-17,4.31,SOFR,0.23255813953487878,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-18,4.3,SOFR,-0.23201856148491387,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-19,4.31,SOFR,0.23255813953487878,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-20,4.3,SOFR,-0.23201856148491387,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-23,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-24,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-25,4.31,SOFR,0.23255813953487878,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-26,4.3,SOFR,-0.23201856148491387,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-27,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-30,4.3,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-01-31,4.31,SOFR,0.23255813953487878,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-01,4.31,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-02,4.56,SOFR,5.80046403712297,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-03,4.55,SOFR,-0.21929824561403044,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-06,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-07,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-08,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-09,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-10,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-13,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-14,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-15,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-16,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-17,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-21,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-22,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-23,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-24,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-27,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-02-28,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-01,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-02,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-03,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-06,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-07,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-08,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-09,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-10,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-13,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-14,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-15,4.58,SOFR,0.6593406593406648,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-16,4.57,SOFR,-0.21834061135370714,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-17,4.55,SOFR,-0.43763676148797503,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-20,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-21,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-22,4.55,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-23,4.8,SOFR,5.4945054945054945,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-24,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-27,4.81,SOFR,0.2083333333333289,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-28,4.84,SOFR,0.623700623700629,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-29,4.83,SOFR,-0.20661157024792948,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-30,4.82,SOFR,-0.20703933747411568,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-03-31,4.87,SOFR,1.0373443983402453,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-03,4.84,SOFR,-0.6160164271047278,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-04,4.83,SOFR,-0.20661157024792948,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-05,4.81,SOFR,-0.41407867494824974,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-06,4.81,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-10,4.81,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-11,4.8,SOFR,-0.2079002079002035,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-12,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-13,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-14,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-17,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-18,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-19,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-20,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-21,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-24,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-25,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-26,4.8,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-27,4.81,SOFR,0.2083333333333289,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-04-28,4.81,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-01,4.81,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-02,4.81,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-03,4.81,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-04,5.06,SOFR,5.197505197505198,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-05,5.06,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-08,5.06,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-09,5.06,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-10,5.06,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-11,5.05,SOFR,-0.19762845849801955,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-12,5.05,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-15,5.06,SOFR,0.1980198019801938,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-16,5.05,SOFR,-0.19762845849801955,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-17,5.05,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
2023-05-18,5.05,SOFR,0,Secured Overnight Financing Rate,D,%,NSA,2023-05-19 07:01:02-05,83,2018-04-03,NA
